Movie,Actual Rating,Predicted Rating
Ateet,4.3,7.8791511104832495
Phool Khile Hain Gulshan Gulshan,6.2,7.420335534994038
Mr. India,6.8,4.656137843834017
Darling,3.8,4.7614548638650405
When One Falls in Love,5.8,4.98811592510549
Rashtraputra,5.7,6.144072254195379
Dabangg,6.2,4.912093573997353
Chef,5.7,7.336667082239529
Kings of The Wind & Electric Queens,6.2,5.043193303346499
Shackle,7.4,5.282932780659749
Nagadevathe,5.6,6.768977831651895
Mela,6.8,6.529943884328375
Shatru,6.9,5.878014744266011
Didi,7.6,6.76890604116079
Paap Ki Duniya,5.0,5.155380124345783
Happy Bhaag Jayegi,6.5,5.771336619244195
Chandrawal,8.3,6.765669056242388
Bhopali,8.0,5.283909154411404
Yamdas,6.7,5.1414254460596
Baankey Ki Crazy Baraat,6.2,2.2971553256959396
Fredrick,4.9,4.74891871246227
Bhavesh Joshi Superhero,7.6,4.2371752286382645
Kali Ghata,6.3,7.517853365156967
Zameen Aasmaan,5.5,6.301028406827157
Bhootnath,6.5,5.851683302248702
Apne Paraye,6.8,7.233261501326453
Raja Aur Runk,6.9,7.5118734230950395
Naya Zamana,6.9,6.954369792975754
Baton Baton Mein,7.5,7.881676916659188
Chameli Ki Shaadi,7.5,5.940663795960376
Shaukeen Kaminay,6.1,5.076689704296456
Cypher,8.3,4.980913044279077
Missing on A Weekend,4.3,5.86172203389286
Muthu,7.6,6.1690063009660605
Aadat Se Majboor,5.5,5.563712745939156
Shuttlecock Boys,6.2,5.447335946099031
Mulzim,4.8,5.987091942319324
Wafadaar,4.5,6.111789510848041
Go,2.7,4.588189483774769
Moojrim,4.4,6.489050505655442
Bewafa,7.6,8.15684378003023
Khilona,7.2,6.236155635488231
Detective Byomkesh Bakshy!,7.7,7.101879448796865
Kabir Singh,7.1,4.4786439283493
Ghar Pe Bataao,7.6,4.768915774000675
'Ferry',5.8,7.7252807927609695
Knock Out,6.0,5.819392564936251
Sorry Bhai!,6.1,7.230684797502391
Chal Chala Chal,4.6,3.9224697094815326
My Birthday Song,5.5,5.711753724688066
Jaan Hatheli Pe,5.6,5.956793423580066
Anari No. 1,5.0,4.694541571646113
Bahu Beti,6.5,6.9409512947430585
Husband Material,6.9,8.029787063626259
With Luv... Tumhaara,6.2,4.062160600871579
Aurat,7.2,7.644289422359719
Ansh: The Deadly Part,6.3,6.082768874113782
Kaajal,6.2,6.285063327119431
Dhoop,7.2,5.360388835685043
Aandhiyan,7.4,7.702862320982305
The Train: Some Lines Should Never Be Crossed...,4.3,4.3565543960807815
Aaj Ka Mahaatma,3.5,4.339809848749155
Hum,6.8,6.076692638638647
Zoo,5.7,6.93776518779525
Kranti,7.2,6.8755367979063635
Uvaa,4.9,5.380873476078406
Fire in the Blood,7.7,7.304128053435065
Baaghi,4.2,4.603463971727194
Poonam,5.2,5.563811601340731
Platform,3.7,4.948919213329674
A Suitable Girl,6.9,6.848401012726413
Taj,6.6,6.598062891083998
Genius,5.3,5.425524811445726
Apna Asmaan,6.2,6.302143162136886
Do Numbri,3.8,4.805123043692703
Chandaal Atma,4.6,3.5896586128159242
Titoo MBA,4.3,5.198180479269851
Pratighaat,7.0,5.449543681641174
Band Baaja Baaraat,7.2,5.628229689281426
Welcome Home,7.5,5.227007446790751
Firangi,4.4,5.11204926049804
Ek Sainik - The Tale of a warrior,8.2,4.539313694064489
Anokha Moti,6.9,6.275111472946321
Kabzaa,5.9,5.5818075088954515
Shahji ki Advice,7.4,4.738117186622745
Jagga Jasoos,6.5,5.262743831874488
Simhadriya Simha,8.5,5.7576669164267145
Aadhi Bhagavan,5.4,4.842895982816003
Anokhe Amar Shaheed Baba Deep Singh Ji,6.6,6.272492395769476
Ghar Ghar Ki Kahani,4.9,4.7156553180082454
Bullett Raja,5.0,6.187586422253517
Tamasha,7.6,7.686680867496861
Gair Kaanooni,5.3,4.791389498589126
Guru Suleman Chela Pahelwan,6.0,5.6004252830342125
Hungama,7.5,6.038748190771827
Singham,6.8,5.900584109289753
Mukti,7.2,6.2044567589678365
Adhi Raat Ke Baad,6.6,5.837308057893438
Doctor,6.5,8.661444130116976
Ajnabee,6.4,6.25563472471967
Talash,6.6,6.600533879217579
Ek Baar Kaho,7.0,6.2392345237913105
The Dirty Relation,3.6,6.03675710471731
Baaz: A Bird in Danger,3.2,4.375898712411484
Johny I Love You,4.9,6.093200588681327
Family: Ties of Blood,5.6,6.768186548549764
Secret Superstar,7.8,5.233185231383132
Rupaye Dus Karod,5.4,5.479296690723189
Kalank,3.6,8.084118848857116
Jaane Hoga Kya,2.7,5.714001782825363
Anubhav: An Experience,3.4,5.874991199315119
Wajood,6.9,6.9441324330957315
The Burning Train,6.8,6.130340523143531
Bandhan,7.2,7.493633897321487
Battalion 609,2.8,4.277434522685326
Ae Dil Hai Mushkil,5.8,8.132570450348553
Student of the Year 2,2.2,4.189546709008567
Kuch Khatta Kuch Meetha,3.8,4.49072961423154
Papi,7.6,7.706970478459041
Post Box 999,6.4,7.227124743862973
Abhi To Jee Lein,5.4,6.654233116886388
Kanmani,3.7,6.553771477469894
Thayillamal Nannilai,6.3,6.596332376842838
In Your Name,7.1,5.142552654871821
The Hundred Bucks,6.8,4.899071784005059
Maya Bazaar,6.5,6.990467293419428
Kafan,5.8,4.610231249968805
Sanjog,6.2,6.146115898367853
Torbaaz,6.8,5.013391490149985
Gopi,7.0,6.609312655500204
Siyaah..,5.3,5.565390553336243
Corporate,6.5,4.659314704357072
Flame: An Untold Love Story,6.0,4.7827305530120725
Hava Aney Dey,6.2,5.696851882571835
Balram Shri Krishna,5.6,7.464357792044908
Sapne Saajan Ke,3.3,4.980438492608954
Hind Ka Napak Ko Jawab,6.6,6.018371547913844
Inteha,5.1,3.8613637705293513
June,9.4,4.824087629402669
Banjo,4.9,3.5718255714799483
Tribhanga,6.1,4.711874956701621
Wedding Anniversary,4.9,9.762879768702703
Major Saab,5.3,6.206995950138776
Khoya,7.5,5.1032225283918535
Kaanoon Ki Awaaz,3.8,5.974452278191521
Boxed,6.4,3.2109147495102803
Sarkar 3,4.9,6.4205678683153025
Khoj,6.8,4.507406132200799
Touhean,6.3,5.957311739436236
Mazdoor,8.5,9.453475377676483
Undertrial,6.6,6.252321153777771
Kanyadaan,6.9,5.084615779667985
Mere Paas Baap Hai,6.1,4.756707434970863
Tamanna,6.8,5.84412421840544
Sangdil,7.3,6.762147475210526
8 x 10 Tasveer,5.4,8.167847922437986
Pyaasa Haiwan,5.3,5.541733522991095
Garam Masala,5.8,3.798577519103773
Fire in the Mountains,6.8,4.800442548516102
Stumped,2.6,6.488329415050586
Munnibai,4.0,5.786465132906301
Humshakals,1.8,4.488270453984313
Dil Aashna Hai (...The Heart Knows),5.0,3.0938805579477275
Dhrupad,7.8,8.565687643900247
Aathi,4.4,0.6109578483510063
Ek Shriman Ek Shrimati,6.6,6.821902413818009
Kudrat,6.9,6.186201117326846
Tara: The Journey of Love and Passion,5.5,5.279463149692845
Padosi,7.2,6.3676864084794715
Tahalka,5.7,6.415280581794775
Swami,6.8,4.245818215749779
Mokssh,4.8,5.23235501101955
Bhonsle,7.0,6.782718906728391
15th August,5.6,6.348109763927923
31st October,5.8,6.27524318842778
Hijack,3.7,5.096856809126734
Talaash: The Hunt Begins...,4.7,4.033952747012464
Gauraiya,7.0,5.402214480777587
Anhonee,7.1,6.683373847990353
Parzania,7.6,5.095875877345733
22 Yards,6.1,6.288415625053645
Ek Doctor Ki Maut,8.3,7.681602163197823
Ek Din Achanak,7.1,7.172224737413046
Khiladi 420,5.2,6.458549144311661
Luka Chuppi,6.3,4.635329201042481
Sangram,6.7,7.01458973939647
Mr. X,7.0,7.220416708749767
Contract,4.0,6.056802744466324
Bandish,7.1,7.230700167246653
Dulaara,5.2,5.303017676624123
Call for Fun,5.6,5.054412792530414
Yeh Hai Mumbai Meri Jaan,4.4,5.562808349680608
Haqeeqat,7.8,7.1954186054847185
Filmistaan,7.3,9.098299370008007
Bhairava Dweepam,7.8,6.205556190598557
Khoon Ka Karz,4.8,5.957389412529295
Jahan Tum Le Chalo,6.1,5.459737031817625
Yakeen,7.0,7.034293927781661
Shubh Kaamna,6.3,6.6186341479854605
Jaane Kahan Se Aayi Hai,3.8,2.541451746365624
Yeh Rastey Hain Pyar Ke,6.0,6.977355967369604
Socha Na Tha,7.4,7.658064066599067
Dolly Ki Doli,4.5,4.713582274531717
Police Wala,4.1,4.268893958897763
Ek Ghar,7.2,6.2866758241391665
A Mermaid Called Aida,6.4,8.637966669034327
Chandrasena,4.1,2.7376500050414023
Bechain,4.8,5.898888609768832
Uuf Kya Jaadoo Mohabbat Hai...,4.8,4.679045752610634
Aankhen,7.4,6.161179713367673
Johar-Mehmood in Goa,6.8,6.128949165171974
Naya Khoon,4.4,4.842110277106258
Taxi No. 9 2 11: Nau Do Gyarah,7.3,5.930604802004581
Vaada Raha... I Promise,4.8,3.815728404774134
Chor Chor Super Chor,6.5,4.997825840525607
Bang Bang,5.6,5.400654697170381
Naulakha Haar,6.2,7.509370601299494
Roohi,4.3,5.408912507870539
Aaj Ka Samson,3.1,6.8708193047365
Jyoti,5.9,7.294742476634809
Total Dhamaal,4.2,4.095908667092573
Rainbow,7.9,7.512535460728941
Raqeeb,4.2,6.649870756536885
Aladin,4.6,6.281768834534688
Meri Nimmo,7.1,5.662468229515383
Mera Naseeb,4.1,6.616690167257559
The White Tiger,7.1,4.487674792006658
Gori Tere Pyaar Mein!,4.9,5.5047067398905085
Anubhav,6.7,7.808715149899896
Rustom-E-Rome,6.4,6.979419295505366
Anjaneyulu,4.8,5.338881067155711
Karle Pyaar Karle,2.7,4.841760026365904
Malang,6.5,4.171506842049126
Romeo N Bullet,4.2,5.0898702420872155
Revati,5.1,4.837731773297676
Hichki,7.5,8.48401134242036
2 October,5.0,5.51746812864009
Views of the Inner Chamber,7.1,7.101590702130849
Gone Kesh,7.0,4.883264015004684
Chakravyuha,6.4,7.696076192985245
Road,5.6,9.390715152458057
Luv U Alia,5.3,1.5383093359749722
Prem Pratigyaa,5.9,6.622360145720833
Tadipaar,4.7,5.668509097099147
Celluloid Man,7.8,7.2995114908173235
Saboot,6.5,6.83531233754843
Kshay,6.7,6.350598974759336
Samay: When Time Strikes,6.9,4.547800320925177
Great Grand Masti,3.6,2.420172718664233
Vardaan,7.4,4.124659240986674
Aa Gale Lag Jaa,4.4,3.9983864552046953
Murder,5.4,4.519821390523418
Neelambari,7.4,7.081643669879568
"LSD: Love, Sex Aur Dhokha",7.1,8.279410012971454
Dhh,7.8,5.137043995024442
Kaam Shastra,6.4,7.622606560592189
Shootout at Lokhandwala,7.1,5.019262249905253
Dil Ne Jise Apna Kaha,4.4,3.5947820166896634
Chintu Ka Birthday,7.8,2.443888709756635
Leaving Home: The Life and Music of Indian Ocean,8.9,6.315200358671959
Jalwa,6.6,6.682138494073712
Phaansi,6.6,6.532198408274013
Ghazab,6.8,6.7598740264530335
Bichhoo,5.0,4.072832167026107
Johnny,7.5,6.977092817841111
Aadharshila,6.4,7.477892926582129
Saajan Chale Sasural,6.0,5.384388326277957
Jai Jawaan Jai Kisaan,5.2,6.1108157717757905
Paranthe Wali Gali,5.0,6.128910823668491
Oonga,6.9,3.773095412180851
Street Fighter,5.2,5.4180212994872505
Inspector Dhanush,6.2,5.389135847193955
Nandan,6.0,6.4234768193719844
Between The Lines,7.2,6.986087983060344
Dasvidaniya,7.8,7.41466607713474
Raaz,6.5,4.720051328986358
Jallaad,5.7,5.01427340029629
Garam,4.5,6.155480968138164
Musafir,7.4,8.298410822245984
Roop Ki Rani Choron Ka Raja,4.9,5.31092329386307
Yaara,6.3,6.655960132905832
Game,5.1,6.954290118549082
Tarana,6.9,4.57551869241955
Nazar Ke Samne,4.7,4.3504692374999365
Section 375,8.1,5.565929959228839
Scream of the Ants,6.0,3.177316740191486
Nirbhay,4.9,4.88689955677701
Everybody Says I'm Fine!,5.9,6.170162253586156
Dil Hi To Hai,7.1,5.923986798883547
Uljhan,6.5,6.89888010504815
Seema,6.8,7.246106901725213
Sohni Mahiwal,6.1,6.63325136118182
Dangal,8.4,10.642702167969858
Downup the Exit 796,8.2,5.884428195380238
Hostel,5.2,4.2667011174214196
Madhoshi,4.6,4.13951093166024
Dil Tera Diwana,5.0,5.795997670889264
Chori Chori,5.0,5.500962504846299
Nausherwan-E-Adil,6.5,6.73761755043283
Bewafa Sanam,5.1,6.169715682889162
7 1/2 Phere: More Than a Wedding,5.3,5.8137779591235415
Sonu Ke Titu Ki Sweety,7.1,6.788556434011326
Fakira,6.5,7.154880129323686
Janmabhoomi,5.9,6.460510277128861
Namak,4.1,5.246876548418513
Agni Sakshi,6.1,5.133070320666363
Barah Aana,6.8,7.848510384875496
Yeh Kaisi Mohabbat,3.8,8.01803951842922
Parineeta,7.2,6.195445877338258
Fan,7.0,7.528835634089845
Road to Ladakh,6.1,5.537481558173383
Return of Robin Hood,7.0,5.547105583327948
Union Leader,7.3,5.778875937010838
Shaheed,7.2,8.251234637004785
Achanak,4.0,5.40599527157363
Naam Hai Akira,5.9,5.4265568069563415
Let's Bring Our Heroes Home,6.1,6.356066837579078
Jamun,7.5,6.272665346484587
Mumbai Meri Jaan,7.7,7.466392212033114
Lootera,7.3,4.945483115934408
Aavida Maa Aavide,6.4,5.9380718396934355
Nakli Nawab,5.9,5.814532339498513
Ek Haseena Thi Ek Deewana Tha,2.5,3.871120740241494
Tennis Buddies,5.4,4.594289811790844
Kanoon Apna Apna,5.6,6.051299426451564
Hum Dil De Chuke Sanam,7.5,7.64578754959814
Thokar,7.3,8.028318561111462
Dharam Karam,6.0,8.098140446687765
Dhanwaan,3.4,5.8644226399712664
Duniya,7.0,5.75727599267411
Miss Tanakpur Haazir Ho,5.4,6.636429058733597
Udanchhoo,3.5,4.796115903115137
Dil Hi To Hai,5.1,5.717448179959305
Jaago,6.5,4.097416410433226
Joru Ka Ghulam,5.1,5.408607766694701
Murder 3,4.9,6.301126268223612
3 Idiots,8.4,8.909723325467482
Zero,5.4,6.726928419849543
Fastey Fasaatey,4.6,5.063164448093318
Barfi!,8.1,5.835509697232425
Bhadaas,2.5,4.051836846594981
Krishna Aur Kans,6.5,5.085754881572626
The Great Indian Butterfly,6.2,8.030284333091913
Angrakshak,4.4,4.446970533361366
Gaja Gamini,5.0,6.563764245070857
Parinda,7.8,6.916410867459632
Pestonjee,7.1,6.353824047181817
Zamindar,3.3,8.090948005661886
Biwi Aur Makan,6.9,6.888648145000673
Mujhse Fraaandship Karoge,6.9,4.844813583311534
Do Waqt Ki Roti,6.4,5.8156451003516025
Rahi,7.0,7.72059194004801
Pailwaan,6.4,4.3458817118643935
Will You Marry Me,4.5,4.929707346622365
Aaja Meri Jaan,4.4,6.0511299113707935
Bewafaa,4.4,3.97545306872793
Majunu,5.2,6.17918879870588
Malli,7.6,7.435856245819053
Mr. Romeo,5.5,7.808871795746484
Blue Oranges,6.5,7.525254465371361
Sampoorna Ramayana,7.4,7.984346115240768
Hasee Toh Phasee,6.8,4.358637053472563
12 O'Clock,7.2,8.83444945284785
Pyaar Kiya To Darna Kya,6.7,4.707363764810324
Bachna Ae Haseeno,6.1,5.6258485108989476
Humkadam,6.7,6.521169894683865
Commando 3,5.7,5.421226062794929
Chittagong,7.3,5.972726201616041
Chand Par Chadayee,5.0,7.579876141294264
Omkara,8.1,6.718270775344749
Yeh Hai India,5.2,3.371052466737197
Bade Dil Wala,6.3,5.606648034873814
Andheri Raat Mein Diya Tere Haath Mein,6.8,6.627370840609927
Sahi Dhandhe Galat Bande,4.8,5.114728980875398
Dattak,7.4,7.128831885533259
In the Name of Tai,5.9,5.417500853326075
The Flip Side: A Truth That Could Not Reach You,9.2,6.8407354493541135
Gangaa Jamunaa Saraswathi,4.6,6.182394086334256
Dil Tera Diwana,7.0,7.77055390262035
Bhagwan Shri Krishna,6.0,6.207017379163673
Khan kluay,5.9,4.976439931812095
Dolly Kitty and Those Twinkling Stars,5.4,6.707482134508297
Eiga Doraemon: Nobita no getsumen tansaki,6.8,3.918955196737656
One Night Out,7.0,4.718704869454825
Bhangover,5.1,4.826437127154023
Chorus,7.4,7.103819693174131
Hello Zindagi,6.0,5.5845104526122356
Sunayana,5.9,6.31961934708535
Deedar,4.3,6.279855026175852
The Wife,4.5,3.8119012077530385
Bahurani,6.8,7.963465324548636
New York,6.8,7.182082556497619
Zamaane Ko Dikhana Hai,6.8,7.091558384575777
Aetbaar,4.6,4.665733480890026
Yagavarayinum Naa Kakka,6.6,6.012895893574182
Heroine,5.1,4.2900748694018915
Sniffer,5.9,4.791928493721301
Mast,5.4,6.420213180184675
Hello Mumbai: Salaam Mumbai,3.8,5.036288320099914
When Kiran Met Karen,4.9,5.487936197927411
Jaane Tu,7.5,5.864298378427662
Gehrayee,6.8,4.642568264745762
Refugee,5.4,6.042199005849838
Aashiq,3.8,4.868197242310032
Mujhse Dosti Karoge,6.1,6.318175229581058
Right Yaaa Wrong,6.4,4.895457483489665
Veerana,6.6,5.262221517114227
Krishan Avtaar,5.7,5.071427634102406
Imaandaar,5.4,6.557698702651393
Kadvi Hawa,8.1,7.840025601050115
It Happens That Way Too: Part II,7.3,6.575961947984013
Mashaal,7.3,6.267252377231088
Rama Rama Kya Hai Dramaaa,3.9,2.843918651851993
Har Kisse Ke Hisse: Kaamyaab,7.9,7.291061900345596
Table No. 21,7.2,5.0210218246810285
Panchayat,6.8,7.3132847813990765
Love Alive,7.4,5.801295716071635
Yadon Ki Kasam,6.0,5.430721718171654
Ta Ra Rum Pum,5.6,5.936973284347204
Mastana,6.8,7.092236399129945
Skater Girl,6.6,4.543503283113068
Garam Masala,6.7,6.437200598689884
Unpaused,7.0,5.1574307689351
Kis Kisko Pyaar Karoon,5.7,5.472209510226648
Paras,6.2,7.727449496012298
Kajraare,2.8,0.9946320383946556
War,6.5,5.397324135818849
Door Gagan Ki Chhaon Men,8.2,8.07795818837107
Sheshnaag,4.5,3.256052821030721
Welcome 2 Karachi,4.3,4.427801270448029
Sahara,5.6,7.470185198300882
I Am Mr Mother,5.7,5.521922248702424
Slender Threads,7.1,6.218904308994752
Made in India,7.1,7.220910684785338
Abe Hayat,4.8,6.729080896863962
Aksar,4.8,4.56975146466533
Lajwanti,7.3,5.962113913597918
Ishq Ke Parindey,6.8,6.811307952889692
Ankhon Mein Tum Ho,5.5,5.571476475655345
Siskiyaan,5.1,4.558385308826303
Ansoo Ban Gaye Phool,7.2,6.736654134431248
Be-Shaque,6.3,6.568946881150964
Patita,7.8,6.991269059507587
Khandhar,7.2,7.431547337201835
1971,8.1,5.829633330937895
Mumbai Cutting,5.9,7.26791636231718
Prahaar: The Final Attack,8.0,7.1722701047048645
Do Premee,5.7,6.352691664610148
Waqt: The Race Against Time,6.8,5.803844080593549
Kuk Doo Koo,8.5,6.448269636383728
Saazish,4.8,5.6598839059771535
One Day: Justice Delivered,5.0,4.005630870351027
Main Krishna Hoon,5.3,4.609179796320646
Street Fighter: The Legend of Chun-Li,3.7,5.404977920310387
Khazanchi,7.0,7.968807949663031
Diljalaa,5.1,6.249659968317147
Shaktiman,2.6,4.177186833525113
Baaghi 2,4.8,2.8615497978738915
Garbage,3.4,4.932937267326338
Ratan,7.2,7.1930043768605145
Nadiya Ke Paar,6.8,7.661924207354858
Cover Story,5.3,6.754082456005889
Kaun Kitney Paani Mein,6.1,6.346598250726359
Satyameva Jayate,5.2,5.351619756144828
Yeh Dil Ramta Jogi,6.4,5.144633257308399
Thikka,4.4,4.453504223219511
Aarti,6.6,7.146253841497753
AK vs AK,6.9,5.30283819281658
Phoring,7.6,5.324126080256349
Pyaar Ka Tarana,4.3,6.291782148597193
Amar Prem,8.2,7.128077747875963
Rang Birangi,7.1,7.695504761423933
Ishkq in Paris,3.8,4.131619587011741
Indrani,7.3,8.13201174736946
Love Birds,5.1,5.321380138750328
London Dreams,5.3,5.657272243442108
Lavanya Preeti,5.2,6.701190037628109
Jeene Ki Arzoo,5.9,6.77360492641499
Yeh Jo Mohabbat Hai,5.2,6.809735081366483
Desh Premee,6.0,6.352690261948993
Baga Beach,5.9,5.393091188308389
Daraar,5.4,6.238883013612806
Dance Dance,6.1,5.159113260794172
